evaluation_id,feasible,objective,penalty,weight_lbf,min_factor_of_safety,max_deflection_in,excess_factor_of_safety,underutilization_score,symmetry_score,smoothness_score,durability_score,governing_load_case,governing_x_in,left_width_in,mid_width_in,right_width_in,left_height_in,mid_height_in,right_height_in,wall_thickness_in,left_web_opening_ratio,mid_web_opening_ratio,right_web_opening_ratio,violations,load_case_1_max_von_mises_psi,load_case_1_max_von_mises_x_in,load_case_1_min_factor_of_safety,load_case_1_min_factor_of_safety_x_in,load_case_1_max_deflection_in,load_case_1_max_deflection_x_in,load_case_1_max_slope_rad,load_case_2_max_von_mises_psi,load_case_2_max_von_mises_x_in,load_case_2_min_factor_of_safety,load_case_2_min_factor_of_safety_x_in,load_case_2_max_deflection_in,load_case_2_max_deflection_x_in,load_case_2_max_slope_rad
100,True,27.61295904525565,0.0,0.051681994730882364,3.349835533810407,0.0516851780554483,1.849835533810407,0.5144933243460841,1.3013925377890397e-32,0.020241232741891147,0.0,Load Case 2,5.0,0.5723278514250923,0.35,0.5723278514250923,0.9649422497161384,1.281911399310147,0.9649422497161384,0.07459687507334795,0.6028154218979916,0.38056636989293197,0.6028154218979916,,182.18248069265098,4.0,13.063824748413397,4.0,0.0055394868164207745,4.0,0.002163938982370617,710.4826419023539,5.0,3.349835533810407,5.0,0.0516851780554483,4.2,0.019606932444576897
101,False,11.549645463217265,0.0,0.04854588453333298,2.6866857814699054,0.049698633537018574,1.1866857814699054,0.4684267345757861,7.394278305332049e-33,0.030105678261837045,0.0012466673312227013,Load Case 2,4.0,0.7225138658351161,0.35,0.7225138658351161,0.9842066530034288,0.9865397233407585,0.9842066530034288,0.0855860056804356,0.6784289929007975,0.7036644388593235,0.6784289929007975,Durability check failed: width ratio 2.064 exceeds 1.900.,304.79141400995206,4.0,7.80861891313739,4.0,0.00886339031762743,4.0,0.0031725447741580708,885.8497768570036,4.0,2.6866857814699054,4.0,0.049698633537018574,4.15,0.017619868846649456
102,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5704655639280439,0.35,0.5704655639280439,0.8946514562660538,1.4,0.8946514562660538,0.10425424065973421,0.45270021296455215,0.8297920011366917,0.45270021296455215,Web openings are too large; keep a remaining ligament larger than 0.104 in.,,,,,,,,,,,,,,
103,True,7.972830197300789,0.0,0.05222433763264532,2.487477105626607,0.06975451732710786,0.9874771056266072,0.34139691049059384,1.7877140424481784e-33,0.0007622263427463481,0.0,Load Case 2,5.0,0.35,0.3553541501266162,0.35,1.178777199563671,1.0734489186336567,1.178777199563671,0.09989562812678979,0.6526624954087975,0.538942495864587,0.6526624954087975,,211.45554986509276,4.0,11.25532056982389,4.0,0.0064933407140903635,4.0,0.0023966585837805615,956.7927256964509,5.0,2.487477105626607,5.0,0.06975451732710786,4.28,0.02874261517086807
104,True,17.285464039606197,0.0,0.04888560616859459,2.960325081378499,0.0611935119278153,1.4603250813784991,0.48712198174365745,8.612724676147005e-33,0.018969978007868423,0.0,Load Case 2,5.0,0.5193491713938455,0.35,0.5193491713938455,0.7982530971301435,1.1841307600020146,0.7982530971301435,0.07486023766626727,0.41343980834849475,0.46040256680888564,0.41343980834849475,,213.35796419530118,4.0,11.154962079697306,4.0,0.007445378981436362,4.0,0.0029803855311830163,803.9657586834126,5.0,2.960325081378499,5.0,0.0611935119278153,4.23,0.023864811033355582
105,False,21.821090738497794,18.041044472154983,0.04400000701598314,1.310047140204971,0.09016363642191877,0.0,0.34007830304995157,1.7895796721564606e-32,0.06849162642030134,0.07192942730666506,Load Case 2,4.0,1.0894669879035264,0.35,1.0894669879035264,0.47753966024613737,0.3885720180833725,0.47753966024613737,0.06658726904073912,0.366634629938709,0.30985991123464846,0.366634629938709,Minimum factor of safety 1.310 is below the target 1.500. | Durability check failed: width ratio 3.113 exceeds 1.900. | Durability check failed: max profile slope 0.185 in/in exceeds 0.160 in/in.,1395.3676767638442,4.0,1.7056436376107897,4.0,0.08238597507883572,4.0,0.027490657630468984,1816.7285183551664,4.0,1.310047140204971,4.0,0.09016363642191877,4.09,0.029288523790088616
106,False,11.04798476440653,0.0,0.04613033571671975,2.6559608606091545,0.04769492492544106,1.1559608606091545,0.45174699518139255,1.046848127086883e-32,0.03507335969505236,0.002865137647714974,Load Case 2,4.0,0.9594381323125083,0.4464338093964043,0.9594381323125083,0.6867513215899552,0.5786992645031762,0.6867513215899552,0.06481409894565762,0.45580547131647076,0.4071567733385397,0.45580547131647076,Durability check failed: width ratio 2.149 exceeds 1.900.,621.5579551654055,4.0,3.8290878271627107,4.0,0.028348562643223392,4.0,0.009787448691886476,896.0975424367278,4.0,2.6559608606091545,4.0,0.04769492492544106,4.14,0.016648890748936773
107,False,17.52868996391286,0.0,0.049695758184311115,2.9600623740349215,0.04571824910789607,1.4600623740349215,0.4762876182926599,8.822917847304715e-33,0.03701390737123671,0.004938645570696434,Load Case 2,4.0,0.904687390682576,0.4062241878266067,0.904687390682576,0.8968609814145203,0.8226017989918026,0.8968609814145203,0.06,0.24458581472009233,0.42027616628730774,0.24458581472009233,Durability check failed: width ratio 2.227 exceeds 1.900.,408.54383574444415,4.0,5.825568254293177,4.0,0.013830959606491326,4.0,0.004853896069590552,804.0371111355242,4.0,2.9600623740349215,4.0,0.04571824910789607,4.14,0.015971572452050387
108,False,7.3978356357811474,7.040757191200178,0.03772937794246305,1.3813344431505066,0.10331573630105961,0.0,0.35925991431129534,1.5664127248336644e-32,0.05153897551623661,0.0035629280794936408,Load Case 2,4.0,0.7679626175375025,0.3745241167719082,0.7679626175375025,0.6503930043689605,0.357426489976889,0.6503930043689605,0.06926020647932551,0.5949927268408036,0.35891738312416516,0.5949927268408036,Minimum factor of safety 1.381 is below the target 1.500. | Durability check failed: minimum residual web ligament 0.0702 in is below 0.0800 in. | Durability check failed: width ratio 2.051 exceeds 1.900.,1489.7717254346226,4.0,1.5975601895019615,4.0,0.08413246161077761,4.0,0.02712683711131314,1722.9715886702763,4.0,1.3813344431505066,4.0,0.10331573630105961,4.13,0.03535615090031752
109,True,11.15774155030169,0.0,0.04742140145562357,2.66988185994533,0.07078717908507742,1.1698818599453298,0.44672572601096344,7.910493166755424e-33,0.016592049696917823,0.0,Load Case 2,5.0,0.5978216372044305,0.3764922331752894,0.5978216372044305,0.660518976556958,0.7782466518007454,0.660518976556958,0.07059733176887573,0.41602557491898995,0.05425247587120369,0.41602557491898995,,403.6109774450652,4.0,5.896767266009106,4.0,0.018605576753307283,4.0,0.007018254392278378,891.4252108700924,5.0,2.66988185994533,5.0,0.07078717908507742,4.2,0.026738991155778047
110,True,3.601488823242457,0.0,0.03375109301005427,2.154712190045678,0.07896127083519919,0.6547121900456778,0.36727735151449686,1.5510848791889748e-32,0.0333541428235565,0.0,Load Case 2,5.0,0.6311208234684402,0.40791600744793416,0.6311208234684402,0.39294178620876974,0.6826754945892985,0.39294178620876974,0.06,0.10156899982586737,0.5890857939007573,0.10156899982586737,,574.2332373569074,4.0,4.144657336372087,4.0,0.034957640782916674,4.0,0.014235588349574557,1104.555871078794,5.0,2.154712190045678,5.0,0.07896127083519919,4.22,0.03067011203438108
111,True,72.1549985367427,0.0,0.0560619581371669,4.4977355640512755,0.030386600839558544,2.9977355640512755,0.591415378952379,2.5725951103327384e-33,0.001977000498831364,0.0,Load Case 2,5.0,0.6071190838741931,0.5674675895336222,0.6071190838741931,0.7562622732411874,0.8235516611457065,0.7562622732411874,0.07527290817621532,0.4440491772033332,0.16222610045813562,0.4440491772033332,,265.45442309384805,4.0,8.965757557404048,4.0,0.011835410766584072,4.0,0.004505428904229285,529.1551639946229,5.0,4.4977355640512755,5.0,0.030386600839558544,4.2700000000000005,0.012479694833067434
112,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.8910363983713828,0.35,0.8910363983713828,0.38116495661330124,0.35,0.38116495661330124,0.06,0.5676908924220433,0.6286106880229287,0.5676908924220433,Web openings are too large; keep a remaining ligament larger than 0.060 in.,,,,,,,,,,,,,,
113,False,80.90452722862284,0.0,0.04798287466010054,4.670590042443899,0.024728817554788424,3.170590042443899,0.5952944965004298,1.7282368856422363e-32,0.05521835496549375,0.004209920714853732,Load Case 2,5.0,0.35,0.7706900805598952,0.35,1.3350804000113945,0.7611359490224066,1.3350804000113945,0.06,0.2777875412378973,0.5659050202236662,0.2777875412378973,Durability check failed: width ratio 2.202 exceeds 1.900.,309.3155564883749,4.0,7.694407701377439,4.0,0.010049033381921577,4.0,0.0034915356851860507,509.57159124902745,5.0,4.670590042443899,5.0,0.024728817554788424,4.37,0.01165931088245864
114,False,13.957022875598122,0.0,0.040887947219226874,2.8101157006983195,0.05553839360885988,1.3101157006983195,0.46901219859010496,1.1228229066784309e-32,0.02851582097771883,0.00024401437698110112,Load Case 2,5.0,0.3826487386234979,0.4908404819233386,0.3826487386234979,1.4,0.735537750375918,1.4,0.06,0.38078337635207454,0.5650997483911883,0.38078337635207454,Durability check failed: height ratio 1.903 exceeds 1.900. | Durability check failed: max profile slope 0.166 in/in exceeds 0.160 in/in.,446.07563062976266,4.0,5.33541811427796,4.0,0.013760528765058015,4.0,0.004600316503544644,846.9402165215351,5.0,2.8101157006983195,5.0,0.05553839360885988,4.2700000000000005,0.022883472133750082
115,True,79.39590583316611,0.0,0.04875196894929347,4.645198533236176,0.025183874945252458,3.145198533236176,0.5938548477297619,4.265470424913907e-33,0.00371386581161693,0.0,Load Case 2,5.0,0.5447053795588627,0.6091501053023265,0.5447053795588627,1.289361218442965,1.0382221145302284,1.289361218442965,0.06105402817328047,0.5098226686949914,0.4668196259914159,0.5098226686949914,,221.4959178165886,4.0,10.745119022783875,4.0,0.006419030078556101,4.0,0.0023195575816032797,512.3570032521135,5.0,4.645198533236176,5.0,0.025183874945252458,4.29,0.010488866181705692
116,False,39.06375721747601,0.0,0.03995941295006976,3.6974972621980298,0.02476807413336758,2.1974972621980298,0.5192008146472952,2.5831096854940454e-33,0.0012261750587774694,0.00419511855878122,Load Case 2,5.0,0.5196199989347157,0.5970541097101061,0.5196199989347157,1.253604672448141,1.2483201921425375,1.253604672448141,0.06,0.6561238870399975,0.695522116501916,0.6561238870399975,Durability check failed: minimum shell area ratio 0.151 is below 0.180.,207.64332088317872,4.0,11.461962705455868,4.0,0.0052251935987918385,4.0,0.0019698919766310274,643.678637529315,5.0,3.6974972621980298,5.0,0.02476807413336758,4.3100000000000005,0.010569727496306802
117,True,27.790325243819655,0.0,0.050174262890092455,3.3558215706883145,0.04101598741128437,1.8558215706883145,0.5264132500997368,8.712875031700922e-33,0.011055751794380855,0.0,Load Case 2,5.0,0.5478856138538533,0.4526909521283281,0.5478856138538533,1.3571153085631191,0.9602471056117721,1.3571153085631191,0.0683311698631148,0.34782220274031805,0.655377421062977,0.34782220274031805,,305.25944106825074,4.0,7.796646654633274,4.0,0.007978166354323746,4.0,0.0027485262473460337,709.2152994033698,5.0,3.3558215706883145,5.0,0.04101598741128437,4.22,0.015791731674920373
118,False,47.78801837684489,0.0,0.04096938244801741,3.9360037446691116,0.030661075270319218,2.4360037446691116,0.5407723698792186,1.5006904716269503e-32,0.03927381910704018,0.0014616513374311752,Load Case 2,5.0,0.46843138104029985,0.6779044852149249,0.46843138104029985,1.273286506291415,0.6158175160948914,1.273286506291415,0.06079682069420776,0.651970493711043,0.43790735529924596,0.651970493711043,Durability check failed: minimum shell area ratio 0.177 is below 0.180. | Durability check failed: height ratio 2.068 exceeds 1.900. | Durability check failed: max profile slope 0.164 in/in exceeds 0.160 in/in.,430.4126052113907,4.0,5.529577831093257,4.0,0.015650070031299056,4.0,0.005240882749665138,604.6742214672562,5.0,3.9360037446691116,5.0,0.030661075270319218,4.29,0.012947402954512077
119,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.5368384515457453,0.6341195179807833,0.5368384515457453,1.0722825412625112,0.631588437164984,1.0722825412625112,0.061263503027520316,0.33001522774263,0.8956050736531227,0.33001522774263,Web openings are too large; keep a remaining ligament larger than 0.061 in.,,,,,,,,,,,,,,
120,True,62.02125545161824,0.0,0.043536101337105684,4.278585606807163,0.024010745214302,2.7785856068071633,0.5724948065117442,1.5841847354780195e-32,0.04347457718188602,0.0,Load Case 2,5.0,0.40262635267766256,0.7454056201604403,0.40262635267766256,1.4,0.7732562347062301,1.4,0.061371692918818076,0.49789011015131457,0.6671574540729684,0.49789011015131457,,327.66524055295173,4.0,7.263510758674399,4.0,0.009674192166451235,4.0,0.003326747385905618,556.2585907392987,5.0,4.278585606807163,5.0,0.024010745214302,4.34,0.010789020380801151
121,False,121.81648748048376,0.0,0.05172281123854825,5.397401232598084,0.01992921756241625,3.8974012325980842,0.6381892141664716,5.6612611857203716e-33,0.005264092163572124,0.0004385654756269289,Load Case 2,5.0,0.7937083514405955,0.6128677943976776,0.7937083514405955,1.0311928570174538,1.1167298007122448,1.0311928570174538,0.06,0.5928262747864693,0.37475292171067737,0.5928262747864693,Durability check failed: minimum shell area ratio 0.171 is below 0.180.,195.3096288598413,4.0,12.185779133848762,4.0,0.006036908301555448,4.0,0.002272215183952639,440.9529507693033,5.0,5.397401232598084,5.0,0.01992921756241625,4.24,0.00786170884471693
122,True,180.1809994808804,0.0,0.07594703766205599,6.241676574841945,0.02082882882215168,4.741676574841945,0.6532649330306426,1.1640392973200595e-32,0.028119311396465348,0.0,Load Case 2,5.0,0.740573709804294,0.5008672321058352,0.740573709804294,0.7975573434602592,1.4,0.7975573434602592,0.08267905281115709,0.27126126425488617,0.31989494734959445,0.27126126425488617,,118.80150446687733,4.0,20.033416333238105,4.0,0.0038057262875412804,4.0,0.0015808784732144684,381.3078059175579,5.0,6.241676574841945,5.0,0.02082882882215168,4.24,0.008233789382975504
123,True,46.74661034065248,0.0,0.050264433063896274,3.9108063417678682,0.03570698871360185,2.4108063417678682,0.5581374382074732,9.593888584223974e-33,0.01700021383533304,0.0,Load Case 2,5.0,0.5518920483590364,0.43361014916441587,0.5518920483590364,0.8442554008785044,1.3468263365960638,0.8442554008785044,0.07670778760204044,0.6273691150112921,0.49814775097346875,0.6273691150112921,,154.08120591142082,4.0,15.44640039595893,4.0,0.00503915965454526,4.0,0.0020798683220371837,608.5701494807662,5.0,3.9108063417678682,5.0,0.03570698871360185,4.26,0.014542731291622424
124,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.591784224488697,0.49004624783163,0.591784224488697,0.759611755665138,1.1400889968513046,0.759611755665138,0.07212770711364867,0.6104817893645955,0.8804540474464811,0.6104817893645955,Web openings are too large; keep a remaining ligament larger than 0.072 in.,,,,,,,,,,,,,,
125,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.6547167148398639,0.35,0.6547167148398639,0.9326365443716325,1.2293039729738844,0.9326365443716325,0.08000191439665302,0.6236937317510505,0.8764419436877494,0.6236937317510505,Web openings are too large; keep a remaining ligament larger than 0.080 in.,,,,,,,,,,,,,,
126,True,62.030754923896886,0.0,0.05194002744440345,4.278736686598861,0.028059879004106142,2.7787366865988608,0.5782146265295072,9.611527332462347e-33,0.0180639652127622,0.0,Load Case 2,5.0,0.7848163029933055,0.46727430465951736,0.7848163029933055,0.9780523003887711,1.1694694863452353,0.9780523003887711,0.06949924513482536,0.5364227457543519,0.5806954371812603,0.5364227457543519,,208.64328110797345,4.0,11.40702920008406,4.0,0.005994858359778485,4.0,0.0022545912339762175,556.2389495605644,5.0,4.278736686598861,5.0,0.028059879004106142,4.2,0.010533962641881556
127,False,36.80368068198633,0.0,0.051045578781488445,3.5977868579696834,0.033380153567701874,2.0977868579696834,0.5370641584409334,1.6364273488430135e-32,0.05986176540291786,0.026820530127342063,Load Case 2,4.0,0.9310964716275513,0.35,0.9310964716275513,0.9790657861279768,1.4,0.9790657861279768,0.07299559044481961,0.7983136295313029,0.5824039821634258,0.7983136295313029,Durability check failed: minimum shell area ratio 0.175 is below 0.180. | Durability check failed: width ratio 2.660 exceeds 1.900.,176.90105869760532,4.0,13.453848255755055,4.0,0.004448391429152321,4.0,0.0017029013832858472,661.5177868938824,4.0,3.5977868579696834,4.0,0.033380153567701874,4.13,0.011611030816346957
128,False,154.59558337474328,0.0,0.057497363684857104,5.890705749203158,0.015162444849458761,4.390705749203158,0.6519743983092307,1.1906462637130203e-32,0.031804910018595624,0.0014795537991856517,Load Case 2,5.0,0.5463656485385758,0.7036223035106368,0.5463656485385758,0.7068059390937746,1.4,0.7068059390937746,0.0818083672416435,0.47753234936770106,0.7037805236955408,0.47753234936770106,Durability check failed: minimum shell area ratio 0.178 is below 0.180. | Durability check failed: height ratio 1.981 exceeds 1.900. | Durability check failed: max profile slope 0.173 in/in exceeds 0.160 in/in.,127.21044385415516,4.0,18.70915569423399,4.0,0.004052134791393247,4.0,0.0018043222334347242,404.0262918109507,5.0,5.890705749203158,5.0,0.015162444849458761,4.39,0.007102680510796128
129,True,76.55010106542858,0.0,0.07973100174754663,4.58752559205754,0.03654816016096469,3.08752559205754,0.5893322639972322,6.909018148807487e-33,0.005298394666296507,0.0,Load Case 2,5.0,0.4368877731828685,0.42899021335695126,0.4368877731828685,1.001291706746931,1.2713820604593684,1.001291706746931,0.10996241462924894,0.5491907013462516,0.21430832509367229,0.5491907013462516,,122.2749422984685,4.0,19.464331409705434,4.0,0.003993203856578193,4.0,0.001590740650521394,518.7981957246263,5.0,4.58752559205754,5.0,0.03654816016096469,4.3,0.015401048901689252
130,True,86.94769409799869,0.0,0.07512468401533298,4.79116606410155,0.028077501479884748,3.2911660641015503,0.611761709668916,7.616494003322763e-33,0.014201078832392359,0.0,Load Case 2,8.0,0.388640094360141,0.584220078861017,0.388640094360141,1.0406984021594006,0.8434867214833794,1.0406984021594006,0.11251484810630846,0.5264736365706147,0.2301699364202272,0.5264736365706147,,195.2200476585238,4.0,12.191370858402118,4.0,0.0075464959033920065,4.0,0.0027724773833310433,496.7475491681382,8.0,4.79116606410155,8.0,0.028077501479884748,4.3500000000000005,0.012676522910951005
131,True,47.083063100802775,0.0,0.07490245218754793,3.9186559524298827,0.029398478703479027,2.4186559524298827,0.5904559762218506,7.22442025625831e-33,0.007760423805151897,0.0,Load Case 2,8.0,0.41177827036225784,0.5222861047677358,0.41177827036225784,1.1855194442061743,0.9475910959808355,1.1855194442061743,0.12094647020074098,0.6530141712644857,0.380496789270772,0.6530141712644857,,171.60442096408624,4.0,13.869106556981372,4.0,0.005672046113134652,4.0,0.002062180163257888,607.3510991757794,8.0,3.9186559524298827,8.0,0.029398478703479027,4.3100000000000005,0.012671726724522436
132,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.42337443373112926,0.6432051338286888,0.42337443373112926,0.9479395916500425,0.9599087108781829,0.9479395916500425,0.11945355860107178,0.8106847718119408,0.01933559454051162,0.8106847718119408,Web openings are too large; keep a remaining ligament larger than 0.119 in.,,,,,,,,,,,,,,
133,True,14.591494963241114,0.0,0.07313982562668703,2.8394279255099315,0.07374490513141338,1.3394279255099315,0.46896013375049034,6.686621283508464e-33,0.005605832383489322,0.0,Load Case 2,5.0,0.3979488641696027,0.35,0.3979488641696027,0.8608200038701673,0.9539413446866079,0.8608200038701673,0.1192072687205169,0.5416804108099788,0.040339782327648926,0.5416804108099788,,219.27306255184413,4.0,10.854046421854857,4.0,0.008615446286633983,4.0,0.0032939732778881903,838.1970109604304,5.0,2.8394279255099315,5.0,0.07374490513141338,4.26,0.02979462002689892
134,True,155.56412355493657,0.0,0.10637529847514364,5.904990020113029,0.022605788713827457,4.404990020113029,0.6358050783839081,8.00001527426558e-33,0.012399535546568318,0.0,Load Case 2,8.0,0.4054062744074051,0.5736305555329039,0.4054062744074051,0.8885698471911677,1.1264961904381992,0.8885698471911677,0.14,0.3880787355601222,0.07368597678779025,0.3880787355601222,,107.13699020632089,4.0,22.214549759300446,4.0,0.004201057237576508,4.0,0.0017117945134790553,403.0489453654392,8.0,5.904990020113029,8.0,0.022605788713827457,4.39,0.010573312218012387
135,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.35,0.830432617319276,0.35,0.7161678312385975,1.4,0.7161678312385975,0.12219162232865849,0.5566886711925153,0.05874053970565782,0.5566886711925153,Web openings are too large; keep a remaining ligament larger than 0.122 in.,,,,,,,,,,,,,,
136,True,132.36157508633292,0.0,0.09236796139527567,5.5627293699041225,0.025665349861712792,4.0627293699041225,0.6295704121108977,6.081169426308323e-33,0.008993386821484334,0.0,Load Case 2,8.0,0.39948301888309296,0.5649938895300238,0.39948301888309296,0.9047159008326267,1.0098113299045712,0.9047159008326267,0.1334405997277602,0.428028825215649,0.18992823436929357,0.428028825215649,,134.78426757625755,4.0,17.657847186456355,4.0,0.005395572758101741,4.0,0.0021277666968731205,427.84752622991994,8.0,5.5627293699041225,8.0,0.025665349861712792,4.38,0.011829742292195078
137,False,106.40995994948571,0.0,0.062017661853450194,5.137200677961463,0.02529071503811647,3.637200677961463,0.6213035730457861,1.2319086349682032e-32,0.045422038044054744,0.005660585030928189,Load Case 2,5.0,0.35,0.7875541239282191,0.35,0.7857160842464836,0.5519879614624826,0.7857160842464836,0.09143766370406206,0.12619646993661118,0.35620918003738844,0.12619646993661118,Durability check failed: width ratio 2.250 exceeds 1.900.,340.771958079755,4.0,6.984142748749824,4.0,0.018945109884923282,4.0,0.006914264239500811,463.28733277058365,5.0,5.137200677961463,5.0,0.02529071503811647,4.43,0.01255921930355397
138,True,20.95562292495904,0.0,0.04909099388151247,3.110020608571358,0.04580981872635001,1.6100206085713582,0.4795796294473924,3.943099762515158e-33,0.00449393525016639,0.0,Load Case 2,5.0,0.5631587303350537,0.5989967303877645,0.5631587303350537,0.5246571193305696,0.44446798774051544,0.5246571193305696,0.08106522157339455,0.0,0.4040209070404898,0.0,,646.9290595359541,4.0,3.678919604735622,4.0,0.04580981872635001,4.0,0.016651860976527044,765.2682408086338,5.0,3.110020608571358,5.0,0.04442725864414171,4.28,0.01840618550159323
139,True,228.03588420123984,0.0,0.06944434846812082,6.835343358644187,0.017186309962209663,5.335343358644187,0.6667014857765547,8.802314363979842e-33,0.019947652402763024,0.0,Load Case 2,5.0,0.5983381148927058,0.6857287865563111,0.5983381148927058,0.6111713406087178,1.0729531563303605,0.6111713406087178,0.08913767230957757,0.3476516382115291,0.32879033863375784,0.3476516382115291,,140.3333331940752,4.0,16.95961996932374,4.0,0.006482007800412078,4.0,0.002806096370560876,348.1902627452033,5.0,6.835343358644187,5.0,0.017186309962209663,4.3500000000000005,0.0077332650165906625
140,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.46393054239160825,0.7256313748971615,0.46393054239160825,0.7982427943708436,0.43905018422059,0.7982427943708436,0.10077930898513202,0.007325178765013152,0.4161603677020878,0.007325178765013152,Web openings are too large; keep a remaining ligament larger than 0.101 in.,,,,,,,,,,,,,,
141,True,93.20535653263629,0.0,0.07002439003461913,4.908172848396162,0.02783878250267051,3.4081728483961617,0.5992757243611198,2.6778558913864382e-33,0.0014944090560706127,0.0,Load Case 2,5.0,0.6120459151282701,0.5668794664526033,0.6120459151282701,0.8853081611413365,0.815692729344632,0.8853081611413365,0.08197966298296712,0.025764409352456344,0.23903213453973635,0.025764409352456344,,255.94124342909296,4.0,9.299009288666541,4.0,0.0102707261572667,4.0,0.0037668876223681536,484.9054981382145,5.0,4.908172848396162,5.0,0.02783878250267051,4.26,0.011242415516320159
142,False,167.8913379414043,0.0,0.0645063355981746,6.076947899126764,0.02007513423639731,4.576947899126764,0.6515752188843831,1.138748797613898e-32,0.027203616283267142,6.005247488834198e-05,Load Case 2,5.0,0.4202030491253232,0.8135407214548057,0.4202030491253232,0.7512836584878037,0.6758608410734002,0.7512836584878037,0.08677261498249235,0.360431902652165,0.09410756805308093,0.360431902652165,Durability check failed: width ratio 1.936 exceeds 1.900.,244.72449777143487,4.0,9.725221715330054,4.0,0.01327103075343421,4.0,0.005080525736690655,391.64396988527704,5.0,6.076947899126764,5.0,0.02007513423639731,4.42,0.009790497589254321
143,False,inf,inf,inf,0.0,inf,inf,inf,inf,inf,inf,invalid,nan,0.35,0.6690476046222653,0.35,0.35,0.9620334542074485,0.35,0.09978646493884327,0.0,0.5536971019039537,0.0,Web openings are too large; keep a remaining ligament larger than 0.100 in.,,,,,,,,,,,,,,
144,True,138.82390688256055,0.0,0.06786404661084025,5.661248951985937,0.023107822405207902,4.161248951985937,0.6429383368807197,6.619161595009636e-33,0.010238982696679916,0.0,Load Case 2,5.0,0.4794845969863053,0.6965368183513145,0.4794845969863053,0.6717965450639479,0.7906816500955931,0.6717965450639479,0.08941605638021137,0.1931467425113645,0.12183860783489939,0.1931467425113645,,215.0127590959001,4.0,11.069110549567299,4.0,0.011376621435705902,4.0,0.004546495873308798,420.40193253912787,5.0,5.661248951985937,5.0,0.023107822405207902,4.38,0.010695823638864899
